"","created_at","username","profile_image_url","protected","verified","id","name","public_metrics.followers_count","public_metrics.following_count","public_metrics.tweet_count","public_metrics.listed_count","description","entities","location","url","pinned_tweet_id"
"1525","2013-02-03T17:18:32.000Z","_uncle_jun","https://pbs.twimg.com/profile_images/1427730555056033793/Sd1QBKK9_normal.jpg",FALSE,FALSE,"1145720737","Uncle_Jun",    3238,    2330,  153810,      22,"☆☆☆☆☆  ☆☆☆",NA,"Warszawa",NA,"1258766140165312512"
"1526","2018-02-28T15:14:33.000Z","Iwonna4","https://pbs.twimg.com/profile_images/1138126093918060545/kvAPlB4D_normal.jpg",FALSE,FALSE,"968867021034270720","Iwonna",     343,     396,  104678,       0,"",NA,"Opole, Polska",NA,NA
"1527","2017-03-24T15:36:30.000Z","bebibratka","https://pbs.twimg.com/profile_images/900959463166713856/x_rMzerB_normal.jpg",FALSE,FALSE,"845298282091962369","Beata",    2946,    2279,  208060,       8,"🇵🇱🇪🇺",NA,"Polska",NA,NA
"1528","2019-07-11T06:39:00.000Z","GrazynaRytel","https://pbs.twimg.com/profile_images/1530148158428352513/IsqdNgG0_normal.jpg",FALSE,FALSE,"1149206438251835392","grazyna.rytel@post.pl🩺⚕🇺🇦",     987,    1486,  140572,       1,"👵🤝🤔",NA,NA,NA,NA
"1529","2015-08-03T13:03:42.000Z","ParlamentarnyPL","https://pbs.twimg.com/profile_images/628195861793800193/eOv4uVho_normal.png",FALSE,FALSE,"3401262845","Parlamentarny.pl",    2727,    1487,   71037,      43,"Z nami nie przegapisz politycznych wydarzeń z Polski i ze świata.",NA,"Polska ","https://t.co/XYxdlVB8C3",NA
"1530","2022-06-27T11:03:00.000Z","ANU17778097","https://pbs.twimg.com/profile_images/1650832087522443271/3x1BMTfy_normal.jpg",FALSE,FALSE,"1541376121048006656","ANUeuropejka",    8781,    9126,   26833,      13,"To jest OSTATNIA❗ szansa i ostatni CZAS❗ żeby przywrócić w Polsce demokrację, praworządność i wolność słowa❗
Nie zmarnujmy tego‼️

#DrużynaTuska #KoniecPIS",NA,NA,NA,"1564920220128608264"
"1531","2021-08-11T12:26:43.000Z","Lech65718657","https://pbs.twimg.com/profile_images/1425451036685348874/JW0Nwy0Y_normal.jpg",FALSE,FALSE,"1425433290111127555","Lech Strzelec#silnirazem#Robmy swoje 🇵🇱🇪🇺",    1558,    1896,   16025,       0,"🇵🇱Wolność równośc demokracja🇪🇺 ***** ***",NA,NA,NA,"1530471818771013632"
"1532","2021-06-13T13:33:01.000Z","67Gor","https://pbs.twimg.com/profile_images/1645109156821516290/yA8pX7AC_normal.jpg",FALSE,FALSE,"1404069169683914754","@Darek Gor___67",    2825,    3572,   56533,       2,"Konto nr 3 poprzednie zajumał mi miłośnik babys, ministrancik 😝
           osiem  gwiazdek(8*)😅🖕",NA,"Szczecinek, Polska i tam też ",NA,NA
"1533","2020-10-29T08:29:50.000Z","Mariusz59145072","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1321730816943230976","Mariusz",      65,     465,   23260,       0,"Żyj bez złudzeń i zawsze własną drogą",NA,NA,NA,NA
"1534","2012-12-31T08:21:25.000Z","interszansa","https://pbs.twimg.com/profile_images/437265018594156544/BBxvrztW_normal.jpeg",FALSE,FALSE,"1049839597","Chaber",    2261,    5025,  209883,      13,"Obywatele to nie rzeczy, którymi można manipulować, lecz osoby dążące do właściwych sobie celów, a ukierunkowanie tych celów należy do sztuki męża stanu",NA,"Łódz",NA,"1421009607825182720"
"1535","2019-12-14T09:31:03.000Z","AAzenska","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1205782148315275264","Aleksandra Łażeńska",     226,      34,  200213,       0,"",NA,NA,NA,NA
"1536","2016-07-03T15:07:11.000Z","majkamajka7878","https://pbs.twimg.com/profile_images/1648259685152088067/Yr0qd8rS_normal.jpg",FALSE,FALSE,"749620507939598336","Majka",     176,     873,    8115,       1,"🇵🇱🇪🇺🇺🇦🏳️‍🌈8*",NA,NA,NA,"1644335482774364160"
"1537","2020-06-06T12:17:15.000Z","Barbara70617073","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1269241655611318272","Barbara",      44,     118,   10637,       0,"Pieprzyk na nosie",NA,NA,NA,NA
"1538","2012-10-03T05:55:43.000Z","ulapanka","https://pbs.twimg.com/profile_images/1511077791122526210/6WzCTRZt_normal.jpg",FALSE,FALSE,"859245908","Urszula Pańka",    1679,     463,   73038,      10,"🇵🇱Radna Miasta Szczecin
✌️ Platforma Obywatelska RP",NA,NA,NA,"1490802242315771907"
"1539","2018-04-27T06:18:51.000Z","fe_ministka","https://pbs.twimg.com/profile_images/1660537483816312832/9_aIuu_J_normal.jpg",FALSE,FALSE,"989750706662817793","queerowa feministka 🏳️‍🌈♀️",    2694,     115,   52997,       5,"she/her | lewaczka, ateistka, queerówa. | 🇵🇱🏳️‍🌈🇪🇺♀️ #StandWithUkraine 🇺🇦",NA,"Kraków, Poland",NA,"1026376807283666949"
"1540","2010-06-16T21:06:25.000Z","AgataKowalskaTT","https://pbs.twimg.com/profile_images/1658526941689806849/sssUxNRp_normal.jpg",FALSE,FALSE,"156397879","Agata Kowalska 🏳️‍🌈",   13100,    1320,   33206,      85,"dziennikarka https://t.co/AbXEEwjOGV / podcast #Powiększenie w Spotify i Apple Podcasts oraz tu: https://t.co/zr1kODbIh6…",NA,NA,NA,"1109073765714018304"
"1541","2017-11-01T07:12:30.000Z","agneskag1","https://pbs.twimg.com/profile_images/1182270755528220672/IKnxOTR0_normal.jpg",FALSE,FALSE,"925621555559911424","AGNIESZKAGRZYMKOWSKA",     975,    1668,   23701,       1,"",NA,"Legionowo, Polska",NA,NA
"1542","2013-01-26T15:29:23.000Z","firefalkon7","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1122335413","Do Sedna 🇵🇱🇪🇺",    1731,    5002,   26481,       7,"Umiarkowany liberał. Zdrowy rozsądek powinien zawsze przyświecać podejmowaniu decyzji.
Należy rozliczać kłamców i złodziei 

#silniRazem #SilniRazem ⚡
***** ***",NA,NA,NA,NA
"1543","2009-04-09T10:54:20.000Z","Niepremier","https://pbs.twimg.com/profile_images/1609865446374645760/kVJoAsub_normal.png",FALSE,FALSE,"29960736","Niepremier",    4324,    4989,   14735,       8,"Jest w tym świecie szpetota, zamęt... Ja wolę dostrzegać piękno świata.
Przeciwnik duchoty i zaściankowości PiS.
Zwolennik myślenia.",NA,NA,NA,NA
"1544","2017-02-08T19:31:30.000Z","waldemar_buda","https://pbs.twimg.com/profile_images/1573661544373784578/tSWsJBoW_normal.jpg",FALSE,FALSE,"829412356723769347","Waldemar Buda",   12362,     819,    4166,     123,"Minister Rozwoju i Technologii, poseł na Sejm RP, radca prawny, absolwent Uniwersytetu Łódzkiego.",NA,"#Łódź, Polska","https://t.co/Uf1Y1gz7Ay",NA
"1545","2012-12-07T12:42:09.000Z","overburn69","https://pbs.twimg.com/profile_images/1317744366614695936/5Sl0KMAI_normal.jpg",FALSE,FALSE,"994980799","Maksymilian Salich #CSB, Gdańsk! 3CT.🇵🇱🇺🇦🇪🇺",    2132,    3952,  105931,      21,"nie cierpię skurwysyństwa, z tym tzw. bezinteresownym na czele. ... and justice for all.",NA,"Gdańsk, Polska",NA,NA
"1546","2017-04-29T20:45:31.000Z","Piter2703","https://pbs.twimg.com/profile_images/1192308124436307968/tRH3RoPG_normal.jpg",FALSE,FALSE,"858422012754231296","Piotr🇵🇱🇪🇺⚡",    2100,    5001,   52593,       4,"Vulnerant omnes ultima necat",NA,"Zachodniopomorskie, Polska",NA,NA
"1547","2022-05-05T21:37:25.000Z","jestru5","https://pbs.twimg.com/profile_images/1560207365466628098/t7J8hSxi_normal.jpg",FALSE,FALSE,"1522329557948379139","jestru",      63,     226,     322,       3,"I want to believe.",NA,NA,NA,NA
"1548","2014-07-17T19:12:59.000Z","krislem58","https://pbs.twimg.com/profile_images/1445859126387494914/TjQNy5dh_normal.jpg",FALSE,FALSE,"2654647778","Krzysztof M. Lemański #PiS get the fuck out !",    5686,    5301,  222685,      21,"love freedom and independence, peace and justice, to be born in Poland, Gdansk :)",NA,"Sweden",NA,"1020371451923267587"
"1549","2019-12-22T17:46:16.000Z","Darth_is_Vader","https://pbs.twimg.com/profile_images/1330607473464664068/jsqs5Yll_normal.jpg",FALSE,TRUE,"1208805925781422082","Darth is Vader ⚡️🇺🇦",   29311,    4405,   42191,      63,"Together we can rule the Galaxy.

Banuję symetrystów, defetystów i narzekaczy.",NA,NA,NA,"1369744768369057793"
"1550","2018-10-18T16:27:13.000Z","JolkaPiasecka","https://pbs.twimg.com/profile_images/1220789452219482113/dw8LsVkn_normal.jpg",FALSE,FALSE,"1052959293136343040","Jolka",    2986,    4996,  246049,       6,"Douglas Adams. NIE PANIKUJ! Miej zawsze przy sobie RĘCZNIK. Ugruntowana do cnót niewieścich. #Obajtek aut!",NA,NA,NA,NA
"1551","2019-04-13T17:19:11.000Z","RulaMagda","https://pbs.twimg.com/profile_images/1640734284234342400/oWvtwXPy_normal.jpg",FALSE,FALSE,"1117115024865148930","Magda Rula",     332,     532,   27376,       0,"",NA,NA,NA,NA
"1552","2020-07-02T19:21:50.000Z","ewa48463652","https://pbs.twimg.com/profile_images/1278771090039308288/3AutSD9n_normal.jpg",FALSE,FALSE,"1278770652519059467","ewa",     243,     285,   27191,       0,"",NA,NA,NA,NA
"1553","2020-03-19T14:34:32.000Z","JurczynskiArek","https://pbs.twimg.com/profile_images/1240648339877699589/5OuqO4QM_normal.jpg",FALSE,FALSE,"1240647777257951236","***** ***",    3643,    4509,   12330,      11,"#SilniRazem. Koalicja Obywatelska.
#AniJednejWięcej",NA,"Warmińsko-Mazurskie, Polska",NA,NA
"1554","2011-11-28T18:11:05.000Z","AnnaZychlinska","https://pbs.twimg.com/profile_images/1263936885262598145/T7Yz-5N__normal.jpg",FALSE,FALSE,"423596425","Fiorenza 🇪🇺",     220,     961,   22979,       0,"",NA,NA,NA,NA
"1555","2009-07-15T11:24:43.000Z","k_berenda","https://pbs.twimg.com/profile_images/650710648947638273/RH7RH11T_normal.jpg",FALSE,FALSE,"56990892","Krzysztof Berenda",   37551,    1930,   62268,     265,"Aeris alieni comes miseria / RMF FM ekonomicznie / Opinie prywatne / Business journalist",NA,"Warszawa, Mazowieckie","https://t.co/PK0PgUWGnI",NA
"1556","2021-08-16T19:40:55.000Z","next7979","https://pbs.twimg.com/profile_images/1427549416576200713/1EvDorkj_normal.jpg",FALSE,FALSE,"1427354447001309190","Next (ona/jej) 🏳️‍🌈🇪🇺",      55,     295,    5316,       0,"#StandForUkraine 🇺🇦",NA,NA,NA,NA
"1557","2013-01-25T13:45:03.000Z","witold_zalewski","https://pbs.twimg.com/profile_images/1628823249445429257/XFImwM2z_normal.jpg",FALSE,FALSE,"1119356276","Witold Zalewski #SilniRazem",    1603,    3039,  425816,      16,"#SilniRazem #CzasUlicy",NA,NA,NA,NA
"1558","2022-05-23T11:43:51.000Z","TemidaPL","https://pbs.twimg.com/profile_images/1528706563631992833/WgeEwrxK_normal.jpg",FALSE,FALSE,"1528703084112789504","Temida",     202,     201,   15844,       0,"„Lepiej umrzeć w walce o wolność, niż być więźniem przez całe życie ”. – Bob Marley
#RuleOfLaw #Konstytucja",NA,"Brussels, Belgium",NA,"1534562360479842306"
"1559","2022-03-26T21:38:14.000Z","MiObserver","https://pbs.twimg.com/profile_images/1599515533673725954/JlOupSUV_normal.jpg",FALSE,FALSE,"1507834179593117696","M",     169,     454,   36078,       0,"Obserwator. Czasem komentarz i RT. Incognito tutaj aby żadna świnia nie miała szansy na atak ad personam gdy nie radzi sobie z argumentami..",NA,NA,NA,NA
"1560","2013-02-26T19:33:45.000Z","gladiatorvicto","https://pbs.twimg.com/profile_images/1655574867951992837/KbYqRMb__normal.jpg",FALSE,FALSE,"1222799426","Gladiator 🌐✌️🇵🇱🇪🇺",    5313,    4183,  117959,       5,"Wolność oddzielona od sprawiedliwości jest tylko połową wolności, a obrona tylko naszej wolności jest obelgą dla sprawiedliwości.",NA,NA,NA,"1480554997867757573"
"1561","2017-04-06T14:40:03.000Z","Joope_BJW","https://pbs.twimg.com/profile_images/1092778665774120961/2FxFby-U_normal.jpg",FALSE,FALSE,"849995118677512192","@Colargol@toad.social",    2190,    2438,  147337,       4,"💪 🌈 👨‍❤️‍💋‍👨 🇺🇦 #FBPE #Ateizm
https://t.co/cRJHFD7TN6
https://t.co/jqlXLfhAtA
https://t.co/dBKGrajK7p",NA,"Warszawa, PL",NA,NA
"1562","2018-09-19T23:29:50.000Z","FruleinK1","https://pbs.twimg.com/profile_images/1043409139282726912/YF_jdnrg_normal.jpg",FALSE,FALSE,"1042556398792581121","Fräulein K. 🇬🇧🇫🇷🇮🇹🇩🇪",    1089,    2534,   42729,       3,"Happy Feminist Spinster - „Il faut cultiver son jardin“, Voltaire",NA,"Europe / Europa",NA,"1629427070303338497"
"1563","2016-08-20T08:33:15.000Z","Anna_Mierzynska","https://pbs.twimg.com/profile_images/1551212116069203972/fv3hkbaE_normal.jpg",FALSE,FALSE,"766915989095055360","Anna Mierzyńska",   28801,    2157,  100215,     163,"Analityczka #socialmedia, autorka książki: Efekt niszczący. Jak dezinformacja wpływa na nasze życie. Szkolę z wykrywania dezinfo. Piszę do https://t.co/zHfXAEPSB6.",NA,"Białystok, Polska",NA,"1651188886930964482"
"1564","2014-09-27T13:53:48.000Z","mickey35robert","https://pbs.twimg.com/profile_images/1446428831129165826/-b6BCLo0_normal.jpg",FALSE,FALSE,"2787115863","Robert",    2254,    3703,   90781,      18,"⚘⚘⚘⚘⚘  🍾🍾🍾",NA,NA,NA,"1476938145690181636"
"1565","2016-01-09T08:31:54.000Z","jbart_xy","https://pbs.twimg.com/profile_images/1633835583058632705/1xEelx1a_normal.jpg",FALSE,FALSE,"4752662501","Okupacja religijna trwa od 966",    5292,    4981,  308804,      43,"To nie Polexit, tylko WRuśodbyt",NA,NA,NA,"1459806434108051456"
"1566","2017-07-22T13:33:11.000Z","marian_buczek","https://pbs.twimg.com/profile_images/1202324100737314817/GkFdoNGg_normal.jpg",FALSE,FALSE,"888753793160052739","Marian Buczek",    2339,    5000,   36475,       1,"",NA,"Lublin, Polska",NA,NA
"1567","2023-02-28T18:42:30.000Z","GraStefanska","https://pbs.twimg.com/profile_images/1638141501413773314/EDG4-jGP_normal.jpg",FALSE,FALSE,"1630639095302045696","Grażyna Stefanska",     123,     437,    7688,       0,"",NA,NA,NA,NA
"1568","2013-02-09T16:16:35.000Z","diament2005","https://pbs.twimg.com/profile_images/683261346851516416/S8mhx1s4_normal.jpg",FALSE,FALSE,"1163371261","Maria",    1265,    1330,  138063,       0,"",NA,NA,NA,"1647154960554160128"
"1569","2022-08-11T05:54:01.000Z","adik779","https://pbs.twimg.com/profile_images/1630145520248160256/zlY-6FJ1_normal.jpg",FALSE,FALSE,"1557605628218167297","adik_77 drugie konto",    6568,    6184,   27373,       8,"🇪🇺pierwsze konto @adik_81
//work-interior-profesjonalne usługi 🏘 adaptacje i wykończenia wnętrz//
private-🎣📚⚽️
Robię literówki 🤷",NA,"Katowice, Polska",NA,"1632774563095359488"
"1570","2016-12-16T19:21:46.000Z","januszpietruszk","https://pbs.twimg.com/profile_images/1428746653432000518/ehdRy5FM_normal.jpg",FALSE,FALSE,"809840962252009473","Janusz Wolność Wybór Europa 🇵🇱🇩🇪🇪🇺",    1426,    1428,   18066,       1,"Popierasz PiS i Holownię to opuść mój profil 
#SilniRazem
 ***** pis i szymonka 

dysleksyk i dysortografik",NA,"Rhein-Hunsrück-Kreis, Rheinlan",NA,"1299970959240245248"
"1571","2016-10-21T17:22:00.000Z","Aniaa_a_a","https://pbs.twimg.com/profile_images/1544284829218381825/9I2AVANR_normal.jpg",FALSE,FALSE,"789517103212748800","Ania #WygramyWybory!!! #RozpadPis",    4076,    4225,  278887,       9,"PiS to obrzydliwość, Ateistka, #SilniRazem",NA,NA,NA,NA
"1572","2013-02-04T18:30:51.000Z","jakubbandura1","https://pbs.twimg.com/profile_images/1592241269484523521/aqKlt33i_normal.jpg",FALSE,FALSE,"1148728944","Bandi",    1641,    4995,  226961,      12,"eraz to ja 👈 rozdaję karty 🃏, baby bambi 🦌 in real life 🌍 Słodziakowy 🥰 las 🌲, chcesz pokażę 👉 ci mój świat 🌍 Warkoczyki 💖 i dołeczki 🫶, baby bambi 🦌",NA,NA,NA,"1521213032743018497"
"1573","2020-04-14T12:28:00.000Z","Andzej97895540","https://pbs.twimg.com/profile_images/1288141316732444673/S0UCBe0-_normal.jpg",FALSE,FALSE,"1250038054796103681","Protus",      30,     158,    3403,       1,"",NA,NA,NA,NA
"1574","2016-10-13T20:51:30.000Z","EdiAlekto","https://pbs.twimg.com/profile_images/1575970189665046547/yICQY87N_normal.jpg",FALSE,FALSE,"786670723486117888","Edi Alekto🇵🇱🇦🇹",    1115,    1793,  196512,       3,"",NA,NA,NA,NA
"1575","2021-05-25T12:35:38.000Z","trilatus","https://pbs.twimg.com/profile_images/1660987171447111682/o9G6WAaN_normal.jpg",FALSE,FALSE,"1397169465880727554","PontiusTrilatus 🇩🇪",     482,     415,   83365,       6,"🇩🇪🇺🇸🇪🇺🇬🇧",NA,NA,NA,NA
"1576","2016-11-23T10:52:40.000Z","pe_te_w","https://pbs.twimg.com/profile_images/903293408793460736/DB7zNKut_normal.jpg",FALSE,FALSE,"801377921759899649","Petew",    1261,    1537,  273958,       2,"Ważne są tylko te dni, których jeszcze nie znamy... #SilniRazem",NA,"Polska",NA,NA
"1577","2022-07-21T13:44:36.000Z","Anna33759530","https://pbs.twimg.com/profile_images/1632565642145550336/4-0MUzPA_normal.jpg",FALSE,FALSE,"1550114463218429953","AnnaMorales",     729,     804,   23957,       1,"#POzwycięstwo 🇵🇱🇪🇺🇮🇱 Wolna Ukraina🇺🇦",NA,NA,NA,NA
"1578","2021-03-20T14:01:07.000Z","HalinaKofer","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1373273090164203525","Halina Kofer",      57,     104,   23688,       0,"#leszek",NA,NA,NA,NA
"1579","2012-11-17T17:55:09.000Z","dry_red","https://pbs.twimg.com/profile_images/911667405864226818/XCUKDTdD_normal.jpg",FALSE,FALSE,"954034736","dry_red_wine",    5337,    5773,  214249,       6,"Wolność, równość, demokracja! 
💙💛♀️🐕🐈",NA,NA,NA,"1142519844824330241"
"1580","2020-06-22T17:49:37.000Z","dzidek_lp","https://pbs.twimg.com/profile_images/1446344391388499969/VY7hZft9_normal.jpg",FALSE,FALSE,"1275123745590513664","dzidek_lp #SilniRazem 🇵🇱 🇪🇺🇺🇦",    2324,    4041,   36499,       1,"",NA,NA,NA,NA
"1581","2022-07-19T21:08:39.000Z","PorowskiAndrzej","https://pbs.twimg.com/profile_images/1549501497246814208/mcVPp33l_normal.jpg",FALSE,FALSE,"1549501145264951296","Andrzej Porowski",     443,     724,   74378,       7,"ateiska antyZjep Polak z dziada pradziada",NA,NA,NA,NA
"1582","2013-12-19T19:59:31.000Z","rafal_wojda","https://pbs.twimg.com/profile_images/1101734143036219392/75hyaPwd_normal.jpg",FALSE,FALSE,"2233694392","Rafał Wojda",   23930,     382,    5814,      85,"Tato, mąż. Zawodowo dziennikarz. Tu prywatnie.",NA,"Warszawa","https://t.co/8cd2pTRIDN",NA
"1583","2020-04-16T07:45:10.000Z","DoniecTeresa","https://pbs.twimg.com/profile_images/1525484848948854786/R39NDKJB_normal.jpg",FALSE,FALSE,"1250691624038006785","Teresa Doniec",     389,     710,  113704,       1,"",NA,NA,NA,NA
"1584","2022-09-30T13:25:42.000Z","Barbara57463546","https://pbs.twimg.com/profile_images/1578017371217743879/WhW5KKkc_normal.jpg",FALSE,FALSE,"1575839176489959424","Barbara",    2652,    4928,   11500,       2,"Philologue romane, UJ, retraitee. ***** ***",NA,"Kraków, Polska",NA,NA
"1585","2014-08-27T20:11:11.000Z","MartinSwidersky","https://pbs.twimg.com/profile_images/504726618477043712/8fbtHulS_normal.jpeg",FALSE,FALSE,"2774416530","Martyn Swydersky",    4702,    3884,  281259,      33,"Longtime British Alumni Society member. Keen traveller and observer of the world. Avid cricket fan. Views my own. #FBPE",NA,NA,NA,NA
"1586","2020-10-24T02:59:01.000Z","mariawi65","https://pbs.twimg.com/profile_images/1319836433151152130/9xgOT4mb_normal.jpg",FALSE,FALSE,"1319835034577195008","Maria",      12,      62,    6125,       0,"Jestem Jaka Jestem.",NA,"Poland","https://t.co/yr6qMyqSu8",NA
"1587","2019-02-24T13:35:54.000Z","Ewa23393100","https://pbs.twimg.com/profile_images/1456265179839168523/0bofKrMN_normal.jpg",FALSE,FALSE,"1099664215781134337","Ewa🇵🇱🇪🇺🇺🇦🌈🧜🌊⚡⚡⚡",     866,    1024,   13128,       0,"Chciałabym żyć w normalnym kraju.",NA,"Warszawa",NA,NA
